lead1,lead2,time
-0.07835628347388005,0.11385536972679795,69.23
-0.08931527895074941,0.12300998080330022,69.235
-0.08626496327446183,0.12514914253509002,69.24
-0.09026928078789719,0.12904433957888387,69.245
-0.0901771757018118,0.12260166916866981,69.25
-0.09019790172975804,0.11338690138853076,69.255
-0.10593343314360508,0.12617236844844734,69.26
-0.11054712812805842,0.14344463912891783,69.265
-0.09281484990942837,0.13569695698528167,69.27
-0.08892006580084869,0.11856008773446487,69.275
-0.10128683062524113,0.11579821975176367,69.28
-0.1026739062385093,0.12034359553713742,69.285
-0.10279270982912889,0.1192241534527835,69.29
-0.11359112782764592,0.11230607694498038,69.295
-0.1190137519131622,0.10856011092666541,69.3
-0.11822618786991304,0.11581225830067157,69.305
-0.12033883626864122,0.12437818484229266,69.31
-0.11723442607689877,0.12268564056838561,69.315
-0.10742957550997148,0.12165298358848642,69.32
-0.0973671224223469,0.12667072865877205,69.325
-0.08293290294831494,0.12290886578977711,69.33
-0.0681954028724127,0.11387508390451244,69.335
-0.06164500981851512,0.11697174168701116,69.34
-0.050586491281534154,0.12776823965000125,69.345
-0.027451349895248604,0.1392444902851043,69.35
-0.010138526798316738,0.15320181557354293,69.355
-0.005561349926387759,0.15525268558649988,69.36
0.0007285990712146621,0.13882579102715034,69.365
0.013078237558237222,0.126938763211888,69.37
0.02293272223746719,0.12521372824565835,69.375
0.026452617060121388,0.11554955139076334,69.38
0.02410567030429358,0.10253501035906898,69.385
0.017534902329960297,0.0968645817219133,69.39
0.012933734200337407,0.08729810304744093,69.395
0.014820010966808142,0.07410005483404052,69.4
0.01679029175376945,0.07385272827150659,69.405
0.012231673463297338,0.08301470604657846,69.41
0.009512015690227735,0.08469570826691329,69.415
0.015816365160490474,0.07429885921696426,69.42
0.02003627092057627,0.06035213608934509,69.425
0.015960348124790715,0.0572566621999754,69.43
0.013467459682665118,0.07162228215450397,69.435
0.015395795687232492,0.10016220015328085,69.44
0.02314675212442938,0.13705974970243312,69.445
0.04447870302330388,0.15452606461590968,69.45
0.06500706499883561,0.12572421657490196,69.455
0.07158712696296209,0.09150095599935981,69.46
0.09591937700191386,0.0901034080793472,69.465
0.14989002219128963,0.04594390907822706,69.47
0.18060913704864007,-0.10083468232967532,69.475
0.16106424236493655,-0.24794457369265113,69.48
0.11493263722148091,-0.28575662782535144,69.485
0.04139686410154152,-0.24324608560134858,69.49
-0.05185157409087166,-0.17279657147011812,69.495
-0.10790914576731067,-0.07708463312295699,69.5
-0.11677705507474469,0.022150788887692525,69.505
-0.12501168247800398,0.09032688453919091,69.51
-0.12733774725871,0.11857576745811721,69.515
-0.10241746703309837,0.11009426458342743,69.52
-0.08892006580084873,0.09386006945645146,69.525
-0.10126633361423061,0.10561271395035939,69.53
-0.10041247291551354,0.12479874419500642,69.535
-0.09318490333816234,0.12013753001795625,69.54
-0.10831340385378205,0.11049671749765239,69.545
-0.1194250740169439,0.1077297167073216,69.55
-0.1135963206256674,0.10339420649957498,69.555
-0.1223952064949668,0.11284126007786482,69.56
-0.1334228030057939,0.13058691814268508,69.565
-0.11397469666498733,0.124760661854345,69.57
-0.09406454219587845,0.11266529725302897,69.575
-0.09930055458205532,0.11910489756086773,69.58
-0.09497211215748688,0.1186684617682217,69.585
-0.0728307063789689,0.1116666463734937,69.59
-0.0642840774278923,0.12699171605516502,69.595
-0.058200618127837986,0.14351738496532399,69.6
-0.03498035406807185,0.14186075441583007,69.605
-0.02390056603734837,0.14629895958042127,69.61
-0.028122724518120673,0.15247736664957817,69.615
-0.006200847324964476,0.14687191979555808,69.62
0.026503040364760776,0.1535459407905899,69.625
0.02173621533547388,0.1608160144506142,69.63
0.0040094092328911745,0.13357317076989728,69.635
0.013124657732451134,0.105407780120825,69.64
0.022752413556140903,0.10658147199511186,69.645
0.014820010966808081,0.0988000731120541,69.65
0.013177709358144999,0.07710200921806237,69.655
0.013760419878701174,0.07737220086688196,69.66
0.005441761293955603,0.08435626139693395,69.665
0.011914603617667796,0.07524431574937439,69.67
0.028564155980777804,0.06781592773263567,69.675
0.023443280475453687,0.06214545605426776,69.68
0.013549688650138001,0.05025769557106919,69.685
0.021822085358033493,0.05083362065928033,69.69
0.023400961249224198,0.05694273571338125,69.695
0.014763200488699876,0.04382937520792055,69.7
0.02043521211972971,0.02926574439042041,69.705
0.024632298245831897,0.031842557770984166,69.71
0.014196894059472723,0.0358836842607898,69.715
0.01869422697378988,0.039089014655755205,69.72
0.0352090682207425,0.047349659533762925,69.725
0.029123934979942503,0.048656689586899476,69.73
0.011738066348044009,0.04807049280719355,69.735
0.007279193350954232,0.06018890347896753,69.74
0.0029918036021241764,0.07038482380107262,69.745
-0.007268625491877159,0.06914794972601918,69.75
-0.01474555422453161,0.0734367991234392,69.755
-0.026644830314163943,0.08533987378707908,69.76
-0.04135024125371366,0.09030951580246653,69.765
-0.04536627274603114,0.08458424922110296,69.77
-0.04940003655602704,0.07410005483404052,69.775
-0.06513275504360086,0.07414838389384934,69.78
-0.07884386578618252,0.09510130475542539,69.785
-0.08361822325682257,0.11708725912078205,69.79
-0.086659796427443,0.12074456296798268,69.795
-0.09016106861760055,0.11812521610156679,69.8
-0.09678277165658042,0.11864474787948462,69.805
-0.10180110884325877,0.11758490536012808,69.81
-0.09035381738305562,0.11932351984384547,69.815
-0.06978956036365308,0.12331905492722693,69.82
-0.058241045595224666,0.12300841744219539,69.825
-0.048612252680372246,0.12922621965474357,69.83
-0.034938367857206824,0.1439528260922363,69.835
-0.025211933926555047,0.14879657448510344,69.84
-0.011107415970695509,0.1479992890516468,69.845
0.007202992169681994,0.1535485651702963,69.85
0.007506856978351882,0.14945318805265528,69.855
0.003160314831243549,0.1351018450945402,69.86
0.022764727398456672,0.13155676621085724,69.865
0.042021559868369696,0.12478443967867839,69.87
0.037286018487509884,0.1003202812406506,69.875
0.03282990268391047,0.08984764750024109,69.88
0.034358788085956875,0.09979702455427397,69.885
0.02715886032758758,0.09299894335447231,69.89
0.025631724592055104,0.07452491213682273,69.895
0.02964002193361623,0.07410005483404061,69.9
0.019336722769254962,0.07525000773894662,69.905
0.017414791170077024,0.06387000820386594,69.91
0.03741747830912033,0.06306050844545825,69.915
0.04138125635442854,0.07488576819078448,69.92
0.034380958655772745,0.08960432784416644,69.925
0.05609355714177448,0.11971594840252321,69.93
0.08206151398411007,0.14391046320366513,69.935
0.09095968934170569,0.1208936616242824,69.94
0.1209454099462592,0.08201967096142948,69.945
0.1625994653377752,0.06346419774862601,69.95
0.1728335046162104,0.003519557436762437,69.955
0.17677168637632376,-0.13340863958646595,69.96
0.18218056115136308,-0.25081353781872934,69.965
0.1291875047516076,-0.2641319504721015,69.97
0.027730847688613624,-0.20366192161378457,69.975
-0.047112168070242134,-0.1213497595471287,69.98
-0.08423469368319042,-0.0386285037849641,69.985
-0.09984866183513721,0.025625218887212618,69.99
-0.08999128709136789,0.06875981977588806,69.995
-0.08488688892435817,0.09849362470418328,70.0
-0.09974927656727076,0.1069884762607484,70.005
-0.09059798062391082,0.10370815472752547,70.01
-0.06226610793588981,0.11067706774704585,70.015
-0.06740825284693448,0.11139146562215953,70.02
-0.0889200658008487,0.0938600694564513,70.025
-0.08798947053556085,0.08875503440236882,70.03
-0.08316192489612864,0.0962972607047746,70.035
-0.08428615349963549,0.08612554314760072,70.04
-0.0793169686836344,0.07616598774616441,70.045
-0.08081050257803252,0.08957528611159593,70.05
-0.08238517641241516,0.09928009954342551,70.055
-0.05975948665213145,0.09583581663937968,70.06
-0.03721735905147812,0.10032134591262679,70.065
-0.038431194850925506,0.10478846334538909,70.07
-0.035335261120276996,0.10206496698769837,70.075
-0.01882048578627039,0.10946341470641073,70.08
-0.011014589961262065,0.11879264818879652,70.085
-0.007629137145301392,0.1171825771206992,70.09
-0.0003534985050278031,0.12276192919051161,70.095
0.0024928363960015393,0.13045227725125633,70.1
0.00850414846338964,0.11522634568544468,70.105
0.022569533532531404,0.09545947084738343,70.11
0.02793666819461202,0.09354408865800397,70.115
0.023479921207996447,0.09294632168196988,70.12
0.02058588374188787,0.0888856986919111,70.125
0.017049230038145603,0.08986234686568964,70.13
0.01493279447070004,0.08218796960323137,70.135
0.01865321048888617,0.06695044001536284,70.14
0.019353682813459585,0.06554042151834617,70.145
0.019760014622410813,0.06916005117843786,70.15
0.0315745448106931,0.06247914143115428,70.155
0.04311338799761684,0.059426695926532026,70.16
0.040470669316119666,0.06396596577809285,70.165
0.03431122007270096,0.06093878195123141,70.17
0.03577394813435443,0.05137479239424746,70.175
0.03947546996887586,0.04506098195294541,70.18
0.03630998603041189,0.04600701591570733,70.185
0.028367449769306996,0.056936994897464704,70.19
0.027672818301513816,0.06812076326972209,70.195
0.03235451369791309,0.06721351917749117,70.2
0.02923457617270998,0.06429498670214924,70.205
0.02470338133340738,0.07014621493428243,70.21
0.02382160188208603,0.07732922615234088,70.215
0.011075732782774664,0.08349039431217793,70.22
-0.0043244013724237544,0.09290307094440647,70.225
-0.0035171886060156405,0.101705697496419,70.23
-0.010766552065080917,0.10770205324178925,70.235
-0.03409862391589995,0.11212715968880206,70.24
-0.03788742726102842,0.11394173637480881,70.245
-0.03183326272360148,0.11690758614013644,70.25
-0.047751469286130575,0.12205629278289458,70.255
-0.05933719440380994,0.12345366778404351,70.26
-0.053501436011991824,0.12333311697433641,70.265
-0.06126498373901179,0.12230185890166757,70.27
-0.07410005483404056,0.11362008407886219,70.275
-0.07734853113116838,0.108878904850356,70.28
-0.0922056663204515,0.11920670246411094,70.285
-0.10019292689972634,0.12420369606599559,70.29
-0.0803596523726317,0.11415189168699406,70.295
-0.07716327408917811,0.1077158187575468,70.3
-0.09346460311251674,0.1052076464138066,70.305
-0.08229921956479244,0.09885369999155548,70.31
-0.06893628157145658,0.09975632150229831,70.315
-0.07876030236941962,0.10418550244873775,70.32
-0.06872805156240022,0.10218929684301765,70.325
-0.048944495436583614,0.10962129291995819,70.33
-0.054767622227955455,0.1252534008097944,70.335
-0.04320523231641889,0.12839609370451718,70.34
-0.006613241017795986,0.1326252863431954,70.345
0.002111253813600237,0.1450180767830855,70.35
0.0026923568037289544,0.13711824878297002,70.355
0.018616067919646224,0.11958584133031173,70.36
0.010888801943933274,0.1225234636824755,70.365
0.0005038907154044275,0.12064465884257937,70.37
0.01766335470754653,0.10189730036515299,70.375
0.006884177317863331,0.10171192499946069,70.38
-0.020993822059804705,0.10820131659298703,70.385
0.003403426903109879,0.08889750015395474,70.39
0.02586348148115337,0.07355326942089836,70.395
-0.004940003655602679,0.07904005848964334,70.4
-0.015938366092806005,0.07473998351085849,70.405
0.00096665993610019,0.06834336224658115,70.41
-0.012119305373276571,0.07796044146425811,70.415
-0.020487637406133512,0.07719756332406855,70.42
-0.006621098486723009,0.06742474292212841,70.425
-0.019320019075267796,0.07594685876336148,70.43
-0.027264424977704736,0.08038774620071822,70.435
0.0002830256378131785,0.06677226737551105,70.44
0.0004955864417337378,0.0686991743367176,70.445
-0.024389015702538548,0.07960060207601735,70.45
-0.018801038680398497,0.06798539802033976,70.455
-0.015526611515687811,0.056532072287757404,70.46
-0.03355790644537175,0.06464297521823247,70.465
-0.030482671311358848,0.06921456608096474,70.47
-0.023893634958597726,0.06987655981673037,70.475
-0.03199379162829324,0.07605329060981067,70.48
-0.018881171292163497,0.0678436358924806,70.485
-0.008801081600468295,0.04987874136474982,70.49
-0.030742357418748395,0.052389864897352506,70.495
-0.03165652426913678,0.07172116856699284,70.5
-0.012373257462260605,0.09975636308626441,70.505
-0.021873269887521096,0.1441556782986675,70.51
-0.020071945871013554,0.1726352321090169,70.515
0.018761960166514706,0.1477409579993595,70.52
0.044460032900424336,0.10374007676765679,70.525
0.06845727681644423,0.07692712928400619,70.53
0.1130898880761721,0.022794693280895718,70.535
0.12154530746007759,-0.10023650442186732,70.54
0.08780455229257718,-0.23463547497374007,70.545
0.05223650146873879,-0.28493028821351535,70.55
-0.01251852019130356,-0.23104981968908228,70.555
-0.09470992354911065,-0.12914392731777297,70.56
-0.11738993921630277,-0.025527402391872473,70.565
-0.0982557551465214,0.06910576640091438,70.57
-0.08931772065191851,0.13477695998866815,70.575
-0.0671232711151545,0.15322166865435366,70.58
-0.0407600973956283,0.15100465309040748,70.585
-0.04282290762161746,0.15722116851959492,70.59
-0.03153847651929624,0.15854866153580602,70.595
-0.0013671606394177775,0.1475617038639403,70.6
-0.006577212381549002,0.14277372028151672,70.605
-0.017352903271219577,0.14026434528580184,70.61
0.007567375083970618,0.12396054161415229,70.615
0.018806243327526295,0.10441335632439656,70.62
0.005820933138754759,0.08955135317839838,70.625
0.010982913721465964,0.06872186905500348,70.63
0.013709327070864875,0.04728229854162377,70.635
-0.0019919295823944572,0.03721381705788305,70.64
-0.002276737282102714,0.030579267457842115,70.645
-5.26327952414889e-18,0.02470001827801359,70.65
-0.014162608998000143,0.029395947628804566,70.655
-0.007623755322702515,0.03717268167347633,70.66
0.013876531924108952,0.035285487029553114,70.665
0.005049338736758476,0.030582571155671333,70.67
-0.013795113084769776,0.02930937664926632,70.675
-0.011500213294839896,0.025932527525334825,70.68
-0.009602785744251673,0.02230737240262195,70.685
-0.015721392520884517,0.026047831132552667,70.69
-0.015589854311905503,0.03585574330537971,70.695
-0.014771807148915402,0.043888675629374145,70.7
-0.014665228585650216,0.04428303117858035,70.705
-0.010544758315998437,0.042157210735959315,70.71
-0.011242729597357686,0.0499764697985326,70.715
-0.014768891330501478,0.06361498699268642,70.72
-0.01396239641227137,0.0665732440908639,70.725
-0.016263084589853746,0.06384469744914167,70.73
-0.016305401765080767,0.07162489849880414,70.735
-0.004098289472892507,0.08392723216143401,70.74
0.006758410344075114,0.09005286118847763,70.745
0.012114805424321301,0.09619852248663355,70.75
0.022688946156883095,0.10357665135849131,70.755
0.029990353360840112,0.10318065514050336,70.76
0.031547447545160645,0.09658499287823104,70.765
0.041064869123058644,0.09116730152984485,70.77
0.04940003655602698,0.08892006580084874,70.775
0.049684298467870605,0.09125813980697327,70.78
0.06208692235566656,0.09535194503984942,70.785
0.08234653887159712,0.09435681781511528,70.79
0.08688194714473656,0.09022315507516399,70.795
0.08297989844554668,0.08897230578636235,70.8
0.08042319570323853,0.0921564611226112,70.805
0.07306366531526397,0.10109263814116565,70.81
0.06910752961465126,0.10959542883097839,70.815
0.0679608197263777,0.10678108700919361,70.82
0.0539649936635664,0.09987119486386666,70.825
0.0445760899144495,0.09872891836015675,70.83
0.05555083120820743,0.09163218622303179,70.835
0.05650875648474342,0.07646360347515317,70.84
0.04031012343134616,0.0693306407834093,70.845
0.037195324678209726,0.06375352129395805,70.85
0.03820649438490056,0.04784231949471426,70.855
0.022956825228505,0.039160756322838906,70.86
0.011822772438233231,0.043949215164693176,70.865
0.008315733468974582,0.04340372149978755,70.87
-0.00574993548219493,0.03948503807055745,70.875
-0.010991664487321234,0.03985720302157855,70.88
0.0012659558021480921,0.03334666785132035,70.885
-0.004883918640400743,0.027601649025152077,70.89
-0.025599024070351393,0.03373083348460463,70.895
-0.024700018278013585,0.029640021933616263,70.9
-0.02116342049078691,0.018820222080260768,70.905
-0.03847089646948143,0.03607439673757889,70.91
-0.045418923435758644,0.05875503687354103,70.915
-0.03496105834722177,0.04855178515113534,70.92
-0.03689064800900964,0.04035700624599851,70.925
-0.0409365929162671,0.059569409000681514,70.93
-0.03400867093059089,0.06855717301580434,70.935
-0.04297954328248907,0.06410238943404632,70.94
-0.05954658495214729,0.07422936010387114,70.945
-0.05107974896404315,0.0818456186338027,70.95
-0.04495500392204494,0.07914658153377134,70.955
-0.061587881228837876,0.09131043295718423,70.96
-0.05670809770561735,0.10004399138880823,70.965
-0.030595526056307724,0.08491181102807323,70.97
-0.0339532004058395,0.08597414355123523,70.975
-0.045625782359894396,0.11589376964262595,70.98
-0.02149020985539251,0.13646108496235412,70.985
0.007140636361558478,0.14478045167555467,70.99
0.017115616594767576,0.14693391278376763,70.995
0.03888943845127696,0.12394065431018302,71.0
0.07201728173319678,0.09501798115472716,71.005
0.09670093395174627,0.06893411760357553,71.01
0.12075623153989651,-0.02020769895528559,71.015
0.1278948875985919,-0.16761273457452558,71.02
0.08892006580084864,-0.24700018278013516,71.025
0.027300164576359445,-0.216474191639524,71.03
-0.02902090302906475,-0.15863607803911697,71.035
-0.0830138707973682,-0.10242867875193311,71.04
-0.11382609404293706,-0.023599640883094387,71.045
-0.10113641959220736,0.048385192427915176,71.05
-0.07433492839371006,0.08357084131890524,71.055
-0.05675371465960176,0.10404889704649228,71.06
-0.04188346302334872,0.12075338980275213,71.065
-0.0344964569848316,0.12170040228220776,71.07
-0.03543128425149938,0.11222647679061774,71.075
-0.03456234499873157,0.10323634371013242,71.08
-0.039615494392932986,0.09625787818111345,71.085
-0.04659134232280821,0.09217687798298861,71.09
-0.03565481337759556,0.08913911946965727,71.095
-0.024902638299961873,0.08572077748478406,71.1
-0.03473557669953836,0.08266521031927786,71.105
-0.040432390479441,0.07579595874816188,71.11
-0.033988149408016755,0.068540609273298,71.115
-0.03604662933266442,0.07035962531148879,71.12
-0.03985105935136976,0.0740586780376955,71.125
-0.039330187314359465,0.0742281028568206,71.13
-0.04523323159080414,0.0800155055841305,71.135
-0.041664653181334464,0.08259420023935565,71.14
-0.026918255440562793,0.07306626493628544,71.145
-0.034580025589218924,0.07410005483404059,71.15
-0.04922987407189981,0.08747227414388663,71.155
-0.03601141508140438,0.0860229598291281,71.16
-0.028304766322627427,0.08288138944535875,71.165
-0.04417854367976072,0.09800686894193691,71.17
-0.03903585972323007,0.10203073776286613,71.175
-0.01715961412748824,0.08975231211603858,71.18
-0.01711433242124047,0.09659747070073632,71.185
-0.018665262323383926,0.10953294088191128,71.19
-0.009574979034608399,0.09942873125933532,71.195
-0.016346810476607666,0.08928562133259757,71.2
-0.01907109475543946,0.08867512504194758,71.205
0.0005764277621782397,0.07816006480308696,71.21
-4.686374243264511e-05,0.07634751451562054,71.215
-0.014926711696433862,0.09307241137512197,71.22
0.008340753306312128,0.09106834376429707,71.225
0.03475208099238554,0.07365971641677439,71.23
0.015191292935639174,0.07692633506156037,71.235
0.002443565334123868,0.08125924334015405,71.24
0.026218231776757958,0.06418431646992499,71.245
0.027621650949595532,0.0566446207331398,71.25
0.0018095609425183247,0.06729258422518379,71.255
0.001682040275272495,0.06845080563842487,71.26
0.012779322378404935,0.061096276219005416,71.265
0.0006250983291674756,0.05789124975894294,71.27
-0.00988000731120544,0.05434004021162975,71.275
-0.010890912164361327,0.05486283114316589,71.28
-0.03189649119571642,0.06327597023023435,71.285
-0.05766955966241085,0.06874413608815086,71.29
-0.061475641841764614,0.07470015550921137,71.295
-0.068681415534399,0.08851319660636406,71.3
-0.08710346494244417,0.09489886644633426,71.305
-0.08163724016067986,0.08759414704625162,71.31
-0.061562644584139514,0.08431871178761388,71.315
-0.06427838785232039,0.09105759514533943,71.32
-0.07318518828700334,0.09690059330574029,71.325
-0.06332675167992904,0.09896219384565579,71.33
-0.0543810718042601,0.10598375132599645,71.335
-0.054169398129395495,0.12313548919939657,71.34
-0.045340372535325135,0.1379478135829235,71.345
-0.03147942013453881,0.13376403852141372,71.35
-0.020818049315768965,0.11685540308251915,71.355
-0.010929891476195316,0.10146078997244129,71.36
-0.011874272929262481,0.08720752123131283,71.365
-0.02165520253071863,0.07770324677477579,71.37
-0.018157085274531203,0.07854299071667345,71.375
-0.011179060964879974,0.07675241474580788,71.38
-0.021588347704967533,0.06828527233258,71.385
-0.028309491830090468,0.06754804306471358,71.39
-0.017750453915317092,0.06949620874900565,71.395
-0.014820010966808104,0.06422004752283521,71.4
-0.022973111716712676,0.0649898509420061,71.405
-0.024101429585752353,0.0711683927283045,71.41
-0.024140659457939907,0.06556177327851304,71.415
-0.030657810951014636,0.05775338868361598,71.42
-0.03577798439740961,0.06104178920776041,71.425
-0.03892424413838748,0.06421348163873886,71.43
-0.03912934967272049,0.06499735720148139,71.435
-0.03346413449747891,0.07020091797054397,71.44
-0.0325949430803223,0.07106803049897785,71.445
-0.03805692113956367,0.06556090930336289,71.45
-0.03955462197908488,0.06432746523731978,71.455
-0.04414683398809332,0.06731433561351291,71.46
-0.0540358903291164,0.07126477508798895,71.465
-0.054605626187880014,0.07411739341587678,71.47
-0.05219591036736104,0.07085861439105798,71.475
-0.0554217837956123,0.07012804867639974,71.48
-0.050904170956693556,0.07792529015901745,71.485
-0.048459022620410436,0.07842196381588677,71.49
-0.06365943312017397,0.07371248503199956,71.495
-0.06811933291372575,0.08081982450951923,71.5
-0.05478576644393741,0.08758941819386501,71.505
-0.061643116211634666,0.08973496360645271,71.51
-0.07916308360319689,0.10575029196893213,71.515
-0.07161254276395118,0.11743109773789963,71.52
-0.05928004386723246,0.10868008042325952,71.525
-0.06045309943177594,0.11502974450293733,71.53
-0.05634218082570796,0.13686563230144574,71.535
-0.0537584598602591,0.13501767328693087,71.54
-0.05774685929623625,0.1261627019658492,71.545
-0.041866802185596436,0.1287955320164847,71.55
-0.02088360563970141,0.11438708611345315,71.555
-0.024889130621777077,0.10006177203015316,71.56
-0.021520397129667343,0.11866640087660948,71.565
0.008917875668968034,0.1410636859315165,71.57
0.03131290947343581,0.1673229267029928,71.575
0.04574369568468603,0.21494260122809977,71.58
0.07431837383715705,0.21364751600597087,71.585
0.10061892049680467,0.14757381033975922,71.59
0.12620583203475302,0.11426317053957896,71.595
0.1697244505771036,0.0772674958301706,71.6
0.19889059624169378,-0.08522583112470924,71.605
0.1876948671064308,-0.2782765121865013,71.61
0.15545430915662814,-0.3377164636804651,71.615
0.09424101957636744,-0.306390557134755,71.62
0.0013273791631770637,-0.26275397777980875,71.625
-0.06129169812704755,-0.1778346564467446,71.63
-0.06866130240648959,-0.07252569610118503,71.635
-0.07002777488619952,-0.012863304973887582,71.64
-0.076660203781456,0.012872271168531197,71.645
-0.0642200475228351,0.02964002193361625,71.65
-0.04590453750042519,0.030797567336314106,71.655
-0.035582759906597754,0.030776097098283727,71.66
-0.029562793143310936,0.03476364432995029,71.665
-0.03850897843850733,0.028375867695925743,71.67
-0.051853821633071555,0.025222542162433175,71.675
-0.043281437081715786,0.02987712884552093,71.68
-0.03591020987508201,0.024848614755933734,71.685
-0.053546661962145144,0.026937670153908848,71.69
-0.06549188360079941,0.047945503304010505,71.695
-0.05999877756404116,0.05768451606276082,71.7
-0.059422202572341605,0.054326675195787905,71.705
-0.05785729640374424,0.06228718758509714,71.71
-0.05279995277476329,0.07531571317501863,71.715
-0.06325127417911992,0.08793787867545917,71.72
-0.0710551184514116,0.104076846730908,71.725
-0.0587860132967876,0.10816157565425762,71.73
-0.05726841237260121,0.10693263562748666,71.735
-0.06527492800129091,0.12437194149519633,71.74
-0.047590572921334985,0.14028833935457996,71.745
-0.025996290859734556,0.13833129123874602,71.75
-0.027729335081900418,0.1441673446101304,71.755
-0.02292664185131005,0.15327747833203015,71.76
-0.0071814415558044895,0.14128142430983323,71.765
-0.00610276447334997,0.12667939296925326,71.77
2.105311809659556e-17,0.12350009139006765,71.775
0.02050962778362061,0.11901010161340544,71.78
0.02222444880180961,0.12158120081570323,71.785
0.01833805913318506,0.13271032631837062,71.79
0.04179465849284778,0.1287097507154926,71.795
0.06296422542171162,0.11453867457024221,71.8
0.06026330724042855,0.1060310430954641,71.805
0.062030402358748474,0.09408490151583307,71.81
0.07005656935970538,0.08258940522072024,71.815
0.06928858704858985,0.07805709725208684,71.82
0.0716064617496103,0.06170363609078929,71.825
0.07388348528385888,0.03840551434120582,71.83
0.06597086533814787,0.028606157944023842,71.835
0.06674497820261235,0.01812899692062527,71.84
0.07408696443741906,0.00522489279210566,71.845
0.06609035520775328,0.008790060462220993,71.85
0.05759179343505888,0.005555525385089187,71.855
0.05597252376252917,-0.01681481914813536,71.86
0.03958358854526815,-0.01824077257586384,71.865
0.021861385497614304,-0.00183322413498958,71.87
0.01772051185061276,-0.003493229872544248,71.875
0.0007510294152752998,0.001001652982178677,71.88
-0.021371224550822996,0.02795095379182521,71.885
-0.020548694575677758,0.037528794608111433,71.89
-0.026832627380417404,0.03310091770500878,71.895
-0.054340040211629706,0.04940003655602701,71.9
-0.06272792686358404,0.06722680569826993,71.905
-0.059514140539652496,0.06941126641344944,71.91
-0.07642016182517104,0.07736569744158422,71.915
-0.08939235195332979,0.0891916651952196,71.92
-0.08920467714387262,0.09653203802976586,71.925
-0.09733097285110891,0.11334006940561514,71.93
-0.09296906631903717,0.13001539315046345,71.935
-0.07051183489771166,0.13398142514975334,71.94
-0.06955772463731187,0.14583531905170852,71.945
-0.07652552348797127,0.16195973141417155,71.95
-0.05773130682598757,0.15731836666376328,71.955
-0.04309344030313927,0.14992874770411085,71.96
-0.04664488372308253,0.1587033461251375,71.965
-0.04027009219816835,0.16317084235689977,71.97
-0.03158751825309846,0.16054092338118459,71.975
-0.026541696505936095,0.16568635171960455,71.98
-0.004747959710669876,0.16851075866558343,71.985
0.010692091674234495,0.16540693149291347,71.99
0.0027624104927021532,0.16974837635061227,71.995
0.011751581993033305,0.17379302368161756,72.0
0.03455039722585617,0.16970514401119433,72.005
0.033616847880159624,0.17446103165691568,72.01
0.03957734573752093,0.19193155944827894,72.015
0.07960050694964738,0.19779160853046684,72.02
0.11856008773446491,0.17290012794609474,72.025
0.15038445344842963,0.12823846551407522,72.03
0.19095875034231025,0.08477061423469347,72.035
0.2201309973323842,0.017743142720658175,72.04
0.23236316676392058,-0.1131873956602274,72.045
0.22600270861876837,-0.24607557139251418,72.05
0.16325600425783798,-0.2691866114884587,72.055
0.059190814819818346,-0.2042963401416344,72.06
-0.014963482539789422,-0.15025181820263328,72.065
-0.05002169199764627,-0.10411259079275637,72.07
-0.07002368477003235,-0.031874552943667624,72.075
-0.06854729874569933,0.02166936508472468,72.08
-0.06201629010221736,0.034929167051559976,72.085
-0.06652127727441395,0.04701957481362201,72.09
-0.0556040441789477,0.05909215149162912,72.095
-0.04357302572305428,0.05715637403852657,72.1
-0.06515700050777383,0.06375122909694961,72.105
-0.07699953139564655,0.07433434014609866,72.11
-0.052425556127927465,0.06511086593724238,72.115
-0.04713762924400961,0.06063380775691304,72.12
-0.06664240853797113,0.07855781529767003,72.125
-0.06510950587341435,0.08857068708529522,72.13
-0.059790606892718846,0.08329982397888751,72.135
-0.07152300443600988,0.08276327610627897,72.14
-0.07120537182164377,0.08499299260604308,72.145
-0.06422004752283515,0.08892006580084864,72.15
-0.07427561431819256,0.10182896574280192,72.155
-0.07780296470579781,0.11155233917274168,72.16
-0.06540308821543098,0.11329748880812905,72.165
-0.06409696177725034,0.11757341677046199,72.17
-0.07034463193855664,0.11739067925393323,72.175
-0.06607179309563958,0.11302385983702487,72.18
-0.061324235621519924,0.12003992379453515,72.185
-0.06546387011083,0.12223376940126764,72.19
-0.07239256433394792,0.10720326390780013,72.195
-0.07399519004139174,0.10676964796419491,72.2
-0.06322927831327217,0.11874638249723131,72.205
-0.04810581517511059,0.10291273453782013,72.21
-0.04394395912420152,0.08094195017875519,72.215
-0.04460065030854594,0.09248597065180672,72.22
-0.0393050566254943,0.1069011232295911,72.225
-0.03166895988502335,0.10017527579613249,72.23
-0.021945514596648917,0.09816674084318616,72.235
-0.010848042999434732,0.09693419720871618,72.24
-0.002930181655015563,0.07861688773951124,72.245
0.012147510864118981,0.06516007311959142,72.25
0.03800858424184459,0.06256600989428376,72.255
0.0556770241094274,0.05296697654049321,72.26
0.06177023291102387,0.05029958919905454,72.265
0.06751880137109137,0.059237631733420976,72.27
0.06916005117843786,0.05434004021162976,72.275
0.06783239567429689,0.04975230514379894,72.28
0.0702868415019557,0.07079163867585789,72.285
0.0656106437932808,0.08853885620197054,72.29
0.05502810328187842,0.08488401611389439,72.295
0.055847219059573155,0.0857738837431518,72.3
0.056801090820155234,0.0931188704425933,72.305
